27510,remainder,따로 남겨 놓은
27511,patchpocket,따로 덧붙인 호주머니
27512,consign,따로 두다
27513,sunder,따로 따로
27514,stash,따로 떼어두다
27515,distributivelyseparatelyandindividually,따로따로
27516,unapproachable,따르기 어려운
27517,pourintoaglasspour,따르다
27518,abidebyaccedecomplyconformlackeyresign,따르다
27519,accompanygowithfollowsomebody,따르다
27520,jingle,따르릉
27521,tingaling,따르릉
27522,disobedient,따르지 않는
27523,itisjust,따름
27524,softsoap,따리
27525,wearisome,따분하게 하는
27526,tobeboringdull,따분하다
27527,boredhohum,따분한
27528,alittlewarm,따사롭다
27529,tofeelwarmtobewarm,따스하다
27530,hottotherightdegree,따습다
27531,tochooseandselecttheimportfromwhatwaswrittenorspoken,따오다
27532,doublequotes,따옴표
27533,etceterasuchthatderogative,따위
27534,calculatereckontotellthedifferencebetweenrightorwrongtoasksbforadetailedexplanation,따지다
27535,exactlymatchtobeexactlyright,딱
27536,cleanbreak,딱 그만 둠
27537,knap,딱 꺾다
27538,bangon,딱 들어맞는
27539,habile,딱 들어맞는
27540,tightfitting,딱 맞는
27541,gape,딱 벌린 입
27542,singultus,딱꾹질
27543,noisemaker,딱다기
27544,awoodpecker,딱따구리
27545,aclackaclackingsound,딱딱거리다
27546,stiffening,딱딱하게 하기
27547,hardrigidstiff,딱딱하다
27548,ceremoniousformalprigishprimstuffy,딱딱하다
27549,aflycatcheraredstart,딱새
27550,scissortail,딱새 무리
27551,akingbird,딱새류
27552,toberightontobeexactlycorrect,딱이다
27553,blankly,딱잘라서
27554,coleoptera,딱정벌레 목
27555,coleopterous,딱정벌레 무리의
27556,coleopteran,딱정벌레목의
27557,incrustationscabbing,딱지
27558,astickeralabelatag,딱지
27559,coveredwithscabs,딱지투성이
27560,cracker,딱총
27561,firecracker,딱총
27562,pitifulreallybad,딱하다
27563,sorry,딱한
27564,othershortforadifferentkind,딴
27565,inyourownwayfromyourpointofviewasformyself,딴
27566,taratantara,딴따라따
27567,irrelevantremarksadigressionworkthatisunrelatedtothetopicathand,딴전
27568,somethingunrelatedtotheworkyouaredoingnow,딴청
27569,acompletelydifferentsituationacompletelydifferentstory,딴판이다
27570,daughter,딸
27571,astrawberry,딸기
27572,grogblossom,딸기코
27573,coppernose,딸기코
27574,click,딸깍 소리가 나다
27575,apoorscholar,딸깍발이
27576,clicker,딸깍소리내는 것
27577,hic,딸꾹
27578,hiccough,딸꾹질
27579,hiccup,딸꾹질
27580,daughterly,딸다운
27581,rattling,딸랑거리는
27582,tingtingalingtinklingtintinnabulation,딸랑딸랑
27583,rattlebox,딸랑딸랑상자활나물
27584,rattlebag,딸랑주머니
27585,tobeattachedto,딸리다
27586,cum,딸린의 뜻
27587,dominant,딸림음의
27588,thedaughter,딸애
27589,perspirationsudorsweattranspiration,땀
27590,sweat,땀 흘려 일하다
27591,swink,땀 흘려 일하다
27592,sweaty,땀 흘리게 하는
27593,sweater,땀 흘리는 사람
27594,poresoftheskin,땀구멍
27595,sudorific,땀나는
27596,miliariaapricklyheatrash,땀띠
27597,sweatband,땀받이
27598,sweatgland,땀샘
27599,sudatory,땀을 내게 하는
27600,sudoriferous,땀을 내는
27601,sweatily,땀을 흘리며
27602,perspiratiory,땀의
27603,coveredwithsweat,땀투성이
27604,lather,땀투성이가 되다
27605,perspire,땀흘리다
27606,groundland,땅
27607,downhole,땅 속에
27608,groundfog,땅 안개
27609,molecricket,땅강아지
27610,dusktwilightafterthesunhassetgettingverydark,땅거미
27611,agroundspider,땅거미
27612,eventide,땅거미질때
27613,cella,땅광
27614,cellarer,땅광지기
27615,dugout,땅굴집
27616,apieceofland,땅덩어리
27617,punchinello,땅딸보
27618,thesizeoftheland,땅떵어리
27619,muniment,땅문서
27620,sallow,땅버들
27621,groundballgrounder,땅볼
27622,inthesoil,땅속
27623,undersurface,땅속의
27624,earthsounds,땅울림
27625,landocracy,땅주인들
27626,earthward,땅쪽으로
27627,earthmover,땅차
27628,apeanutpeanuts,땅콩
27629,brownie,땅콩이든 판초콜릿
27630,tobraidplait,땋다
27631,braid,땋은 끈
27632,momenttimewhen,때
27633,dirtdustgrime,때
27634,afterlight,때 늦은 생각
27635,untimely,때 아닌
27636,mistimed,때가 좋지 않은
27637,illtimed,때가 좋지않은
27638,butcherbird,때까치
27639,shrike,때까치
27640,toburninafiretosunder,때다
27641,occasionallysometimes,때때로
27642,gaycat,때때로 일도 하는 부랑자
27643,intermitent,때때로 중단되는
27644,occasional,때때로의
27645,workout,때려 눕히기
27646,toclobbershellac,때려 눕히다
27647,knockdown,때려 눕힘
27648,stonker,때려누이다
27649,whop,때려눕히다
27650,crow,때를 알리다
27651,welltimed,때를 잘 맞춘
27652,clapperclaw,때리고 할퀴다
27653,beltinggoingoverthrashing,때리기
27654,beltclockcloutstrikethrash,때리다
27655,beatingcloutlicking,때림
27656,asoftenas,때마다
27657,suitedexactlyforthatmoment,때마침
27658,forbecauseofthefaultof,때문에
27659,grimysoiled,때묻다
27660,griminess,때묻음
27661,tobesmirchtoputgrimeon,때묻히다
27662,fleshbrush,때미는 솔
27663,atwhen,때에
27664,seasonable,때에 알맞는
27665,timed,때에 알맞은
27666,timely,때에 알맞은
27667,when,때에는 언제나
27668,misplace,때와 장소를 틀리다
27669,makeshiftwithmanagetodowith,때우다
27670,tohaveasfoodinplaceofameal,때우다
27671,tosatisfyaneedthroughalternativemeans,때우다
27672,grimy,때으로 더러워진
27673,styrax,때죽나무
27674,pewter,땜납
27675,tinker,땜장이
27676,tinkle,땜장이 노릇을 하다
27677,gettingapairinplayingthekoreanflowercardgame,땡
27678,gettinganunexpectedhappiness,땡
27679,gettingapairinplayingcards,땡
27680,clink,땡그랑 소리
27681,clinking,땡그랑 울리는
27682,dingdong,땡땡
27683,clashingsoundbellringingsound,땡땡울리다
27684,clackerclappermtheclangingofabellsound,땡땡이
27685,ashlar,떠 내어 다듬은 돌
27686,outgoing,떠나가는
27687,parting,떠나가는
27688,vacate,떠나가다
27689,dimissory,떠나게 하는
27690,dismiss,떠나게하다
27691,leaver,떠나는사람
27692,abandondepartleave,떠나다
27693,parthianshot,떠나면서 내뱉는 가시돋힌 말
27694,tonotwanttobuttohavetosendaway,떠나보내다
27695,tocomebackfromtheus,떠나오다
27696,skimming,떠낸 크림
27697,topushresponsibilityontosomebodyelse,떠넘기다
27698,clouddrift,떠다니는 구름
27699,toleaveyourworkforsomebodyelse,떠다밀다
27700,topushforcefullywiththehand,떠다밀다
27701,vagabond,떠도는
27702,waft,떠돌게 하다
27703,driftfloataboutwanderabout,떠돌다
27704,adriftafloat,떠돌아
27705,torogueabout,떠돌아다니다
27706,landloperwandererdrifter,떠돌이
27707,shuffler,떠돌이 이꾼
27708,hooha,떠드는 소리
27709,bustle,떠들게 하다
27710,fuss,떠들게 하다
27711,bustleclutterracketracquetraveriot,떠들다
27712,jollity,떠들며 놀기
27713,bustlinglivelynoisely,떠들썩하다
27714,beingrowdyaclassofkids,떠들썩함
27715,shout,떠들어 대다
27716,noisyminority,떠들어대는 소수 분자
27717,clamorour,떠들어대다
27718,unruffled,떠들어대지않는
27719,babble,떠듬거리는 말
27720,stutter,떠듬적거리다
27721,toimposetoobtrude,떠맡기다
27722,acceptassumeadutycommitcoverdotheworkundertake,떠맡다
27723,undertaker,떠맡은 일
27724,assumption,떠맡음
27725,togivesupporttoanidea,떠받치다
27726,ablabberabigmouth,떠버리
27727,arumorspreadswidely,떠버리다
27728,goonaspielbragexaggerate,떠벌리다
27729,exaggerated,떠벌린
27730,grandiosity,떠벌림
27731,feeler,떠보기
27732,weighchecktheweightof,떠보다
27733,afloat,떠서
27734,invoke,떠오르게 하다
27735,sandiver,떠오르는 찌꺼기
27736,torunacrosstocrossonesmind,떠오르다
27737,riseuptothesurface,떠오르다
27738,anoaktree,떡갈나무
27739,oaken,떡갈나무제
27740,everlastingflower,떡쑥 무리
27741,acotyledonseedleafaseminalleaf,떡잎
27742,quiver,떨게 하다
27743,shivery,떨기 잘 하는오싹하는
27744,quivershake,떨다
27745,todosthnotimportantinanannoyingway,떨다
27746,quaveringquiveringtrembling,떨리는
27747,aquaveratremoratrill,떨리는 목소리
27748,withofaquaveringvoice,떨리는 목소리의
27749,palpitatequakethrobpassiveof,떨리다
27750,quakequivertremblingtremorvibration,떨림
27751,abasedemean,떨어뜨리다
27752,reducelowerthepriceof,떨어뜨리다
27753,tomakesthfalldowngoingfromhighplacetolowplace,떨어뜨리다
27754,instilltion,떨어뜨림
27755,banish,떨어버리다
27756,float,떨어져가다
27757,detachedlydistantly,떨어져서
27758,togiveanorder,떨어지다
27759,tofallcomecrashingdowntocomedown,떨어지다
27760,disengageseverbecomeseparatefrom,떨어지다
27761,tobeloworbadinquality,떨어지다
27762,latcheron,떨어지지 않는 사람
27763,fallingdropping,떨어짐
27764,rummagesale,떨이 파내
27765,bredinthebone,떨쳐버릴 수 없는
27766,toshakeofftogetridofhavegottenridofsomethingaworry,떨치다
27767,resoundbecomewellknown,떨치다
27768,tremble,떨하다
27769,shudder,떪
27770,puckeryastringent,떫다
27771,austere,떫은
27772,roughness,떫은 맛
27773,acerb,떱떨한
27774,tobeaboveboardtobefairandclean,떳떳하게
27775,aboveboardhonestandfair,떳떳하다
27776,turfsod,떼
27777,bevybodycaboodleflockswarmtroop,떼
27778,apesteringimpossiblerequest,떼
27779,shoal,떼 다수
27780,combinationdoor,떼고 붙일 수 있는 옥외문
27781,unyoke,떼다
27782,cutdisconnectremovesloughunjoinunsolder,떼다
27783,school,떼를
27784,cluster,떼를 짓게하다
27785,constellate,떼를 짓다
27786,bilk,떼먹고 도치다-잘라먹음
27787,drift,떼밀어
27788,avulsion,떼어 낸 부분
27789,scratchpad,떼어 쓰게 된 용지
27790,drawingblock,떼어 쓰게된 스케치 북
27791,couponticket,떼어 쓰는 표
27792,sketchblock,떼어 쓸수 있는 도화지
27793,demountdislodgedismount,떼어내다
27794,disboundunfixed,떼어낸
27795,demount,떼어낼 수 있는
27796,unglueunhinge,떼어놓다
27797,apartfrom,떼어서은 별문제로 하고 흐트러지다 joking~ 농담은 집어치우고 take~ 분해하다다
27798,toseparatebecomeseparatefrom,떼어지다
27799,herd,떼지어 모이다
27800,acatamaranaraft,뗏목
27801,floatingbridge,뗏목 다리
27802,rafter,뗏목 만드는 사람
27803,catamaran,뗏목 배
27804,raft,뗏목배
27805,floatbridge,뗏목을 만든 다리
27806,divot,뗏장
27807,sod,뗏장
27808,soddy,뗏집
27809,clangorgour,뗑그렁뗑그렁
27810,clangorous,뗑그렁뗑그렁울리는
27811,lookinglonely,뗑그렇다
27812,clang,뗑하고 울리다
27813,forwhatitsworth,또
27814,yellowflog,또는 검역으료가 정박중이라 해서 배에 다는 황색기
27815,groupofsimilarlyagedpeoplewithsimilarinterests,또래
27816,articulatesharpsharpcut,또렷하다
27817,exactlyaccurately,또박또박
27818,alsoandtoofurthermore,또한
27819,tobethesame,똑같다
27820,likewise,똑같이
27821,similarly,똑같이
27822,deadringer,똑같이 닮은 사람
27823,ticker,똑딱거리는 물건
27824,snapfastener,똑딱단추
27825,knockingsoundonsthsturdy,똑딱똑딱
27826,taptaptap,똑똑
27827,beatthedevilstattoo,똑똑 두드리다·손가락으로 책상 따위를 똑똑 두드리다
27828,drip,똑똑 떨어지다
27829,trickle,똑똑 떨어지다
27830,inariticulate,똑똑하게 의견을 말하지 않는
27831,cleversmart,똑똑한
27832,aloud,똑똑히
27833,clearly,똑똑히
27834,enunciate,똑똑히 발음하다
27835,articulation,똑똑히 발음함
27836,forthrightstraightforward,똑바로
27837,straighten,똑바르게 하다
27838,directrightstraightforward,똑바른
27839,directness,똑바름
27840,coil,똘똘 감다
27841,yob,똘마니
27842,deadsoldiershitturd,똥
27843,midden,똥 무더기
27844,dirtcheap,똥값으로
27845,amixedbreeddogmutt,똥개
27846,dung,똥거름
27847,dunghill,똥거름더미
27848,curb,똥누게 도랑쪽으로 데리고 가다
27849,beingfat,똥똥
27850,navychest,똥배
27851,shithead,똥살 놈
27852,coprophilous,똥에서 자라는
27853,dejecta,똥오줌
27854,coprophagous,똥을 먹고 사는
27855,fecal,똥의
27856,honeybucket,똥통
27857,dungfly,똥파리
27858,puttingsthonyourheadtocarryit,똬리
27859,capcoverlidtop,뚜껑
27860,hanap,뚜껑 달린 술잔
27861,ziptop,뚜껑가두리의 금속테를 획 돌려서 따는
27862,trapdoor,뚜껑문
27863,lidless,뚜껑이 없는
27864,lidded,뚜껑이 있는
27865,perceivablyrecognizablysharplyandclearly,뚜렷이
27866,fogless,뚜렷이 보이는
27867,distinctlynotablyvisibly,뚜렷하게
27868,tobeclearcutdistinct,뚜렷하다
27869,clarify,뚜렷해 지다
27870,toot,뚜우뚜우
27871,aprostitutesclientawhoremaster,뚜쟁이
27872,procure,뚜쟁이질하다
27873,suddenlyabruptly,뚝
27874,dripping,뚝뚝 떨어짐
27875,anearthenwarepotthekindisservedin,뚝배기
27876,strongwillpower,뚝심
27877,negotiation,뚫고 나감
27878,scrutinize,뚫어지게 보다
27879,jerusalenartichoke,뚱단지
27880,roisterous,뚱땅거리며 마시는
27881,butterballafatsopuncho,뚱뚱보
27882,tobecorpulentobeseporky,뚱뚱하다
27883,tobepoutingsullennottalkative,뚱하다
27884,sullenly,뚱하여
27885,dourdumpysaturnine,뚱한
27886,inexpressive,뚱한
27887,mump,뚱해 있다
27888,skiphoparound,뛰놀다
27889,dancehopjumpran,뛰다
27890,tittup,뛰며 걷다
27891,transilient,뛰어 넘는
27892,start,뛰어 비키다
27893,superstar,뛰어나 인기 배우
27894,excelsupercede,뛰어나다
27895,vaulter,뛰어넘는 사람
27896,tooverjumpoverleapspringtohurdle,뛰어넘다
27897,neplusultra,뛰어넘을 수 없는 장애
27898,romp,뛰어놀다
27899,skiphopabout,뛰어다니다
27900,diveplunge,뛰어들다
27901,bouncebuckjumpspringup,뛰어오르다
27902,torunoutofaplace,뛰쳐나가다
27903,aboundjumpingvaulting,뜀
27904,aregularpulse,뜀
27905,tomakeadashforit,뜀박질하다
27906,fleabeetle,뜀벼룩갑충
27907,longhors,뜀틀
27908,longhorse,뜀틀 경기
27909,springboard,뜀판
27910,knittingneedle,뜨개 바늘
27911,knitted,뜨개것의
27912,knittingstitcheryyarning,뜨개질
27913,hotness,뜨거움
27914,heated,뜨거워진
27915,hotly,뜨겁게
27916,suitablywarm,뜨끈
27917,tofeelapainin,뜨끔하다
27918,awanderingman,뜨내기
27919,risethemoonsunstars,뜨다
27920,scoopladleupscoopupwiththespoon,뜨다
27921,leaveonesseatgoawayfromaplace,뜨다
27922,tofermentgetoldandmusty,뜨다
27923,toopenoneseyes,뜨다
27924,bloodwarm,뜨듯한
27925,tobeunwillingorreluctant,뜨악하다
27926,tobewidelyspacedapart,뜨음하다
27927,anunknowninstinctbecomesknownbylearningsomefact,뜨이다
27928,knittedopeneyes,뜬
27929,adriftingcloud,뜬 구름
27930,scummy,뜬 찌끼투성이의
27931,allofasuddenandextravagantly,뜬금없다
27932,withyoureyesopen,뜬눈으로
27933,floatingisland,뜬섬
27934,furphy,뜬소문
27935,cinder,뜬숯
27936,torisecomeupandbevisible,뜯겨지다
27937,toloseforfeit,뜯기다
27938,tobefleecedextactedsqueezedoffhaveathingbittenoff,뜯기다
27939,ripstrip,뜯는 줄
27940,totakeapersonsmoney,뜯다
27941,pluckoffremovedisassembletakeapart,뜯다
27942,toopenupanorganization,뜯다
27943,tobepluckedawaystrippedfrom,뜯어가다
27944,rework,뜯어고치다
27945,totakeawayfromtopluckawayfrom,뜯어내다
27946,toexaminewithscrutiny,뜯어보다
27947,ayardaroundahouse,뜰
27948,flotation,뜸
27949,anecessaryintervaloftime,뜸
27950,tobuytime,뜸들이다
27951,limpkin,뜸부기과의 새
27952,cautery,뜸술
27953,cauterize,뜸을 뜨다
27954,cauterization,뜸질
27955,deckle,뜸틀
27956,somethingsuddencomestoastop,뜸하다
27957,explanationmeaning,뜻
27958,pregnant,뜻깊은
27959,abruptlyunawaresunexpectedly,뜻밖에
27960,figuringoutthemeaningofapassageoftext,뜻풀이
27961,tobemeaningful,뜻하다
27962,whatyouaretringtosaytotrytoconveyyourimport,뜻하다
27963,toputaspacebetweentwothings,띄다
27964,tobeopenedawakecometounderstand,띄다
27965,tobeseenbecauseitsconspicuousandeyecatching,띄다
27966,tofloatupinthesky,띄다
27967,sparselythinlyslowlytowalkslowly,띄엄띄엄
27968,skippingspacesbetweenthem,띄엄띄엄하다
